n,d,d_hex,offset_bits,gap_bits,row,ec_hit,source
145,34252570209653396897063593026287016510233134,0000000000000000000000000001893341c7e6570d7e9b33f7d891e6c2501a2e,142,143,1,False,align:C_floor (cube1 v1) + (C_minus1 - C_floor)
145,26558980991763023609742634240032001936647901,000000000000000000000000000130e1d48e71dd31ed4e566e99102cec90e6dd,144,143,1,False,align:C_floor (cube1 v1) + (shelf3 - shelf2)
145,32870560982182243247485819163620939886402910,00000000000000000000000000017955e598706c15c0aeeb86963efc18ca9d5e,142,143,1,False,align:C_floor (cube1 v1) + (shelf_y - shelf2)
145,26942519312253166938158079939210743948144376,00000000000000000000000000013548f2b811ea02d946f403536811b2de6ef8,144,143,1,False,align:C_floor (cube1 v1) + ((N-GAP) mod LO)
145,40094350215211273375993667034808816304884663,0000000000000000000000000001cc42b49805bd5a8f73b674f2166bc6138bb7,143,143,1,False,align:C_floor (cube1 v1) + (cube lift - shelf (d2))
145,39954192869076100402761730280690612226540385,0000000000000000000000000001caa6d1ed09a4472d7a971501b48c7854c361,143,143,1,False,align:C_floor (cube1 v1) + (cube lift - shelf (d3))
145,23410640393831049076636038401920682921638079,00000000000000000000000000010cbdb0572d1254c0109d229adbef2fc538bf,144,143,1,False,align:C_floor (cube1 v1) + (cube lift - shelf (dy))
145,38964017500240704776787988701045903260433455,0000000000000000000000000001bf48f4c5bbf3a5a661be1776c73056e4bc2f,143,143,1,False,align:C_floor (cube1 v1) + (matrix t0 col2-col1)
145,27245328413603486981599820778042156246539735,000000000000000000000000000138c2d2f7a470011e74f320fc9fc9410a9dd7,144,143,1,False,align:C_floor (cube1 v1) + (matrix t1 col2-col1)
145,25784889809409835838054874992818719353069535,000000000000000000000000000127fefb13aab15ee17485c79b0d63e48ddfdf,144,143,1,False,align:C_floor (cube1 v1) + (matrix t2 col2-col1)
145,27758986883598356292050346581991419289135469,00000000000000000000000000013ea854a67f597c24dfe4e85f2ca03d75e96d,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (L3-L2 mod LO)
145,35068605360612020591299007248201296883078629,000000000000000000000000000192915e6530ad3612d4609cb6b5021d1dd5e5,142,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (L3-L1 mod LO)
145,26302796965143081556357469349463354777189376,00000000000000000000000000012df0f91da1740dfd99fc62e219cdc6d6bc00,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (d2 residue (shelf2^3 mod LO))
145,40769795599648158437340292081738497631240280,0000000000000000000000000001d403a93930e11f0a53ff79b23634a358c058,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (d3 residue (shelf3^3 mod LO))
145,35452143681102163919714452947380038894575105,000000000000000000000000000196f87c8ed0ba06feccfe31710ce6e36b5e01,143,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (C_plus1 - C_floor)
145,35452143681102163919714452947380038894575103,000000000000000000000000000196f87c8ed0ba06feccfe31710ce6e36b5dff,143,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (C_minus1 - C_floor)
145,28142092783701933960808939860303766332486345,0000000000000000000000000001430e2d7efc4cfc5978be3cebe311d3f9b2c9,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + ((N-GAP) mod LO)
145,41293923686660040398644526955901838689226632,0000000000000000000000000001da07ef5ef020540fa580ae8a916be72ecf88,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (cube lift - shelf (d2))
145,41153766340524867425412590201783634610882354,0000000000000000000000000001d86c0cb3f40740adac614e9a2f8c99700732,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (cube lift - shelf (d3))
145,24610213865279816099286898323013705305980048,00000000000000000000000000011a82eb1e17754e4042675c3356ef50e07c90,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (cube lift - shelf (dy))
145,40163590971689471799438848622138925644775424,0000000000000000000000000001cd0e2f8ca6569f269388510f423078000000,143,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (matrix t0 col2-col1)
145,28444901885052254004250680699135178630881704,000000000000000000000000000146880dbe8ed2fa9ea6bd5a951ac96225e1a8,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (matrix t1 col2-col1)
145,26984463280858602860705734913911741737411504,000000000000000000000000000135c435da95145861a6500133886405a923b0,144,143,1,False,align:d_cube_lift2 (1x cube on shelf2) + (matrix t2 col2-col1)
145,42225985518103433173033169314266562143186373,0000000000000000000000000001e4bb04c20ec68d3199e7ff2f490719f7edc5,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (L3-L2 mod LO)
145,27234858796586474330746111707828078231149117,000000000000000000000000000138a40e80c01a471f8e63b386d168f99fda3d,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (L3-L1 mod LO)
145,22704076550796780488404889586184287624163471,000000000000000000000000000104a148c8e24b217d049db618a8cd6384f08f,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (dy residue (shelf_y^3 mod LO))
145,32936049035622612176787396541365278979310768,00000000000000000000000000017a165954c04e30170e029082529b7fdac4b0,142,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (d3 residue (shelf3^3 mod LO))
145,27618397117076617659161557407006820242645593,00000000000000000000000000013d0b2caa6027180b87014841294dbfed6259,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (C_plus1 - C_floor)
145,27618397117076617659161557407006820242645591,00000000000000000000000000013d0b2caa6027180b87014841294dbfed6257,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (C_minus1 - C_floor)
145,42225553097716867513376316893400167175040774,0000000000000000000000000001e4b9bf70ebad3c7a3a23bf01a793ea2e2f06,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (shelf3 - shelf2)
145,26236387889605464009583783544340743618815367,00000000000000000000000000012d2dd07aea3c204d9ab8d6fed6631667e587,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (shelf_y - shelf2)
145,42609091418207010841791762592578909186537249,0000000000000000000000000001e920dd9a8bba0d6632c153bbff78b07bb721,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + ((N-GAP) mod LO)
145,33460177122634494138091631415528620037297120,0000000000000000000000000001801a9f7a7f8d651c5f83c55aadd2c3b0d3e0,142,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (cube lift - shelf (d2))
145,33320019776499321164859694661410415958952842,00000000000000000000000000017e7ebccf837451ba6664656a4bf375f20b8a,142,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (cube lift - shelf (d3))
145,39077212499784892980269721055288848160030952,0000000000000000000000000001c0959b39a6e25f4cfc6a730373562d6280e8,143,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (cube lift - shelf (dy))
145,42911900519557330885233503431410321484932608,0000000000000000000000000001ec9abdda1e400bab60c0716537303ea7e600,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (matrix t1 col2-col1)
145,41451461915363679741688557646186884591462408,0000000000000000000000000001dbd6e5f62481696e60531803a4cae22b2808,144,143,1,False,align:d_cube_lift3 (1x cube on shelf3) + (matrix t2 col2-col1)
145,25172464250172512957151791015700441732738168,000000000000000000000000000120f7394b57aa591488040566ca9257a7ec78,144,143,1,False,align:matrix track0 col2 + (L2-L1 mod LO)
145,32470434174185664171774742256750306039335789,000000000000000000000000000174be07a454f6144ca66f07fd61e9d20a8b6d,142,143,1,False,align:matrix track0 col2 + (L3-L2 mod LO)
145,39780052651199328471023402922960183633278949,0000000000000000000000000001c8a711630649ce3a9aeabc54ea4bb1b277e5,143,143,1,False,align:matrix track0 col2 + (L3-L1 mod LO)
145,23790455022701359307574017153034365108907943,00000000000000000000000000011119dd1be1bf61569bbb942477a7ae226fa7,144,143,1,False,align:matrix track0 col2 + (dy_mod mod LO)
145,39779620230812762811366550502093788665133350,0000000000000000000000000001c8a5cc11e3307d833b267c2748d881e8b926,143,143,1,False,align:matrix track0 col2 + (d3_mod mod LO)
145,35249270405409634628682180801316393026293303,000000000000000000000000000194a44bab287aa8981124bee6c1b01b978e37,143,143,1,False,align:matrix track0 col2 + (dy residue (shelf_y^3 mod LO))
145,23180497691704843175528969483849022875460184,00000000000000000000000000010a195c37067db7321a8999506b7e37ed6258,144,143,1,False,align:matrix track0 col2 + (d3 residue (shelf3^3 mod LO))
145,40163590971689471799438848622138925644775425,0000000000000000000000000001cd0e2f8ca6569f269388510f423078000001,143,143,1,False,align:matrix track0 col2 + (C_plus1 - C_floor)
145,40163590971689471799438848622138925644775423,0000000000000000000000000001cd0e2f8ca6569f269388510f423077ffffff,143,143,1,False,align:matrix track0 col2 + (C_minus1 - C_floor)
145,32470001753799098512117889835883911071190190,000000000000000000000000000174bcc25331dcc39546aac7cfc076a240ccae,142,143,1,False,align:matrix track0 col2 + (shelf3 - shelf2)
145,38781581744218318149861074759472849020945199,0000000000000000000000000001bd30d35d306ba768a73fdfccef45ce7a832f,143,143,1,False,align:matrix track0 col2 + (shelf_y - shelf2)
145,32853540074289241840533335535062653082686665,00000000000000000000000000017923e07cd1e994813f485c8a185b688e54c9,142,143,1,False,align:matrix track0 col2 + ((N-GAP) mod LO)
145,23704625778716725136833204358012363933446536,0000000000000000000000000001101da25cc5bcec376c0ace28c6b57bc37188,144,143,1,False,align:matrix track0 col2 + (cube lift - shelf (d2))
145,23564468432581552163601267603894159855102258,00000000000000000000000000010e81bfb1c9a3d8d572eb6e3864d62e04a932,144,143,1,False,align:matrix track0 col2 + (cube lift - shelf (d3))
145,29321661155867123979011293997772592056180368,000000000000000000000000000150989e1bed11e66808f17bd18c38e5751e90,144,143,1,False,align:matrix track0 col2 + (cube lift - shelf (dy))
145,22574293063746156537627526024249450888995328,00000000000000000000000000010323e28a7bf3374e5a1270ad777a0c94a200,144,143,1,False,align:matrix track0 col2 + (matrix t0 col2-col1)
145,33156349175639561883975076373894065381082024,00000000000000000000000000017c9dc0bc646f92c66d477a335012f6ba83a8,142,143,1,False,align:matrix track0 col2 + (matrix t1 col2-col1)
145,27920773798040372042946445824971837572895352,00000000000000000000000000014083c798cf93c599553c25bcbf921e4fd278,144,143,1,False,align:matrix track1 col2 + (L2-L1 mod LO)
145,35218743722053523257569397066021701879492973,0000000000000000000000000001944a95f1ccdf80d173a7285356e998b2716d,143,143,1,False,align:matrix track1 col2 + (L3-L2 mod LO)
145,42528362199067187556818057732231579473436133,0000000000000000000000000001e8339fb07e333abf6822dcaadf4b785a5de5,144,143,1,False,align:matrix track1 col2 + (L3-L1 mod LO)
145,26538764570569218393368671962305760949065127,000000000000000000000000000130a66b6959a8cddb68f3b47a6ca774ca55a7,144,143,1,False,align:matrix track1 col2 + (dy_mod mod LO)
145,42527929778680621897161205311365184505290534,0000000000000000000000000001e8325a5f5b19ea08085e9c7d3dd848909f26,144,143,1,False,align:matrix track1 col2 + (d3_mod mod LO)
145,37997579953277493714476835610587788866450487,0000000000000000000000000001b430d9f8a064151cde5cdf3cb6afe23f7437,143,143,1,False,align:matrix track1 col2 + (dy residue (shelf_y^3 mod LO))
145,33762553803598248521876519833493637367546880,000000000000000000000000000183933a68eefa12aa2dbea2d6441722134400,142,143,1,False,align:matrix track1 col2 + (d2 residue (shelf2^3 mod LO))
145,25928807239572702261323624293120418715617368,000000000000000000000000000129a5ea847e6723b6e7c1b9a6607dfe954858,144,143,1,False,align:matrix track1 col2 + (d3 residue (shelf3^3 mod LO))
145,42911900519557330885233503431410321484932609,0000000000000000000000000001ec9abdda1e400bab60c0716537303ea7e601,144,143,1,False,align:matrix track1 col2 + (C_plus1 - C_floor)
145,42911900519557330885233503431410321484932607,0000000000000000000000000001ec9abdda1e400bab60c0716537303ea7e5ff,144,143,1,False,align:matrix track1 col2 + (C_minus1 - C_floor)
145,35218311301666957597912544645155306911347374,0000000000000000000000000001944950a0a9c6301a13e2e825b57668e8b2ae,143,143,1,False,align:matrix track1 col2 + (shelf3 - shelf2)
145,41529891292086177235655729568744244861102383,0000000000000000000000000001dcbd61aaa85513ed74780022e4459522692f,144,143,1,False,align:matrix track1 col2 + (shelf_y - shelf2)
145,35601849622157100926327990344334048922843849,000000000000000000000000000198b06eca49d301060c807ce00d5b2f363ac9,143,143,1,False,align:matrix track1 col2 + ((N-GAP) mod LO)
145,26452935326584584222627859167283759773603720,00000000000000000000000000012faa30aa3da658bc3942ee7ebbb5426b5788,144,143,1,False,align:matrix track1 col2 + (cube lift - shelf (d2))
145,26312777980449411249395922413165555695259442,00000000000000000000000000012e0e4dff418d455a40238e8e59d5f4ac8f32,144,143,1,False,align:matrix track1 col2 + (cube lift - shelf (d3))
145,25322602611614015623422180833520846729152512,000000000000000000000000000122b070d7f3dca3d3274a91036c79d33c8800,144,143,1,False,align:matrix track1 col2 + (matrix t0 col2-col1)
145,35904658723507420969769731183165461221239208,00000000000000000000000000019c2a4f09dc58ff4b3a7f9a894512bd6269a8,143,143,1,False,align:matrix track1 col2 + (matrix t1 col2-col1)
145,34444220119313769826224785397942024327769008,00000000000000000000000000018b667725e29a5d0e3a124127b2ad60e5abb0,142,143,1,False,align:matrix track1 col2 + (matrix t2 col2-col1)
145,39303631510291265783899323025295448381982236,0000000000000000000000000001c32efdf4e217388584fed91d279add4a061c,143,143,1,False,align:matrix track2 col1 + (L3-L1 mod LO)
145,34772849264501571941558100903651657774996590,00000000000000000000000000018f2c383d044812e2fb38dbaefeff472f1c6e,142,143,1,False,align:matrix track2 col1 + (dy residue (shelf_y^3 mod LO))
145,39687169830781409112314768724474190393478712,0000000000000000000000000001c7961c1e822409717d9c6dd77f7fa3978e38,143,143,1,False,align:matrix track2 col1 + (C_plus1 - C_floor)
145,39687169830781409112314768724474190393478710,0000000000000000000000000001c7961c1e822409717d9c6dd77f7fa3978e36,143,143,1,False,align:matrix track2 col1 + (C_minus1 - C_floor)
145,38305160603310255462736994861808113769648486,0000000000000000000000000001b7b8bfef0c3911b39153fc952c94fa121166,143,143,1,False,align:matrix track2 col1 + (shelf_y - shelf2)
145,23228204637808662449709124460347628682149823,00000000000000000000000000010aa58eeea18a5682561eeaf10404a75affbf,144,143,1,False,align:matrix track2 col1 + (cube lift - shelf (d2))
145,23088047291673489476477187706229424603805545,00000000000000000000000000010909ac43a57143205cff8b00a225599c3769,144,143,1,False,align:matrix track2 col1 + (cube lift - shelf (d3))
145,28845240014959061291887214100107856804883655,00000000000000000000000000014b208aadc8df50b2f3059899c988110cacc7,144,143,1,False,align:matrix track2 col1 + (cube lift - shelf (dy))
145,44398617121368716992039164399233077143679031,0000000000000000000000000001fdabcf1c57c0a19944268d75b4c9382c3037,144,143,1,False,align:matrix track2 col1 + (matrix t0 col2-col1)
145,32679928034731499196850996476229330129785311,00000000000000000000000000017725ad4e403cfd11575b96fb8d62225211df,142,143,1,False,align:matrix track2 col1 + (matrix t1 col2-col1)
145,38529107907551512352554711357215770830258271,0000000000000000000000000001ba4adf28f7d214c24b69f1f1835ea57d405f,143,143,1,False,align:matrix track2 col2 + (L2-L1 mod LO)
145,23526332633034040425641944325617273630875476,00000000000000000000000000010e11ad81f51dcffa69d4f4881ab61fdfdf54,144,143,1,False,align:matrix track2 col2 + (L3-L2 mod LO)
145,37147098680080358702976937494549694206428046,0000000000000000000000000001aa6d82f981e71d045f2180af3073fbf7c38e,143,143,1,False,align:matrix track2 col2 + (dy_mod mod LO)
145,26305168864258010882549382870183360617832990,00000000000000000000000000012df7f188c8a26445d48aab717a7c696ce21e,144,143,1,False,align:matrix track2 col2 + (dy residue (shelf_y^3 mod LO))
145,44370887913109388831484785365737570624909799,0000000000000000000000000001fd5a51f9173861d323ec6f0b07e3a940b1e7,144,143,1,False,align:matrix track2 col2 + (d2 residue (shelf2^3 mod LO))
145,36537141349083842570931889825364351972980287,0000000000000000000000000001a36d0214a6a572dfddef85db244a85c2b63f,143,143,1,False,align:matrix track2 col2 + (d3 residue (shelf3^3 mod LO))
145,23525900212647474765985091904750878662729877,00000000000000000000000000010e106830d2047f430a10b45a7942f0162095,144,143,1,False,align:matrix track2 col2 + (shelf3 - shelf2)
145,23909438533137618094400537603929620674226352,00000000000000000000000000011277865a7211502f02ae4914d127b663a8b0,144,143,1,False,align:matrix track2 col2 + ((N-GAP) mod LO)
145,37061269436095724532236124699527693030966639,0000000000000000000000000001a971483a65e4a7e52f70bab37f81c998c56f,143,143,1,False,align:matrix track2 col2 + (cube lift - shelf (d2))
145,36921112089960551559004187945409488952622361,0000000000000000000000000001a7d5658f69cb948336515ac31da27bd9fd19,143,143,1,False,align:matrix track2 col2 + (cube lift - shelf (d3))
145,42678304813246123374414214339287921153700471,0000000000000000000000000001e9ec43f98d39a215cc57685c4505334a7277,144,143,1,False,align:matrix track2 col2 + (cube lift - shelf (dy))
145,35930936721125155933030446365764779986515431,00000000000000000000000000019c7788681c1af2fc1d785d3830465a69f5e7,143,143,1,False,align:matrix track2 col2 + (matrix t0 col2-col1)
145,24212247634487938137842278442761032972621711,000000000000000000000000000115f1669a04974e7430ad66be08df448fd78f,144,143,1,False,align:matrix track2 col2 + (matrix t1 col2-col1)
145,22751809030294286994297332657537596079151511,0000000000000000000000000001052d8eb60ad8ac3730400d5c7679e8131997,144,143,1,False,align:matrix track2 col2 + (matrix t2 col2-col1)
