idx	priority	label	center_dec	center_hex	lo_dec	hi_dec	lo_hex	hi_hex	width_bits
292	3	avg(b1[42],b4[53])	34320929652140794307787848375252892487380	0x64dc329d16a19945480d56729afd2f8ed4	34320929652140794307640274422663216074452	34320929652140794307935422327842568900308	00000000000000000000000000000064DC329D16A19945400D56729AFD2F8ED4	00000000000000000000000000000064DC329D16A19945500D56729AFD2F8ED4	68
293	3	wavg2b(b2[47],b3[39])	34473130261702661385758182748497328835278	0x654eb36280c722ae67a280845bd83d8ace	34473130261702661385610608795907652422350	34473130261702661385905756701087005248206	000000000000000000000000000000654EB36280C722AE5FA280845BD83D8ACE	000000000000000000000000000000654EB36280C722AE6FA280845BD83D8ACE	68
294	3	wavg2a(b2[34],b4[15])	34473173849841442207167317079395326385891	0x654ebbc7906f8b728f8db637c74ba25ee3	34473173849841442207019743126805649972963	34473173849841442207314891031985002798819	000000000000000000000000000000654EBBC7906F8B72878DB637C74BA25EE3	000000000000000000000000000000654EBBC7906F8B72978DB637C74BA25EE3	68
295	3	wavg2a(b1[28],b3[45])	34320535931369420060145782613250167533220	0x64dbe6c927d87111e51e8878300de3eea4	34320535931369420059998208660660491120292	34320535931369420060293356565839843946148	00000000000000000000000000000064DBE6C927D87111DD1E8878300DE3EEA4	00000000000000000000000000000064DBE6C927D87111ED1E8878300DE3EEA4	68
296	3	wavg2a(b1[75],b4[54])	34473457067182501669680142860017499792941	0x654ef25341d82aa7492cd258cb026e662d	34473457067182501669532568907427823380013	34473457067182501669827716812607176205869	000000000000000000000000000000654EF25341D82AA7412CD258CB026E662D	000000000000000000000000000000654EF25341D82AA7512CD258CB026E662D	68
297	3	diff_low(b1[41],b4[25])	34320352478437467441339338594405561594227	0x64dbc3743a4f5dda90f909af2cc87af173	34320352478437467441191764641815885181299	34320352478437467441486912546995238007155	00000000000000000000000000000064DBC3743A4F5DDA88F909AF2CC87AF173	00000000000000000000000000000064DBC3743A4F5DDA98F909AF2CC87AF173	68
298	3	avg(b3[16],b3[42])	34320246618746193705615473909395214733707	0x64dbaf10f128ed5ee394607653ae5a918b	34320246618746193705467899956805538320779	34320246618746193705763047861984891146635	00000000000000000000000000000064DBAF10F128ED5EDB94607653AE5A918B	00000000000000000000000000000064DBAF10F128ED5EEB94607653AE5A918B	68
299	3	wavg2a(b2[9],b4[74])	34473920939024367642214400443734153660415	0x654f4ba9e79f277326b42333f2e89a87ff	34473920939024367642066826491144477247487	34473920939024367642361974396323830073343	000000000000000000000000000000654F4BA9E79F27731EB42333F2E89A87FF	000000000000000000000000000000654F4BA9E79F27732EB42333F2E89A87FF	68
300	3	avg(b1[18],b1[60])	34474224327272308954377167294548876521697	0x654f861819ab0cef2a742d59a69528f0e1	34474224327272308954229593341959200108769	34474224327272308954524741247138552934625	000000000000000000000000000000654F861819AB0CEF22742D59A69528F0E1	000000000000000000000000000000654F861819AB0CEF32742D59A69528F0E1	68
301	3	wavg2a(b3[51],b3[54])	34474320085109660963194746438717546497418	0x654f9889537f0a85a79d3cc001779d058a	34474320085109660963047172486127870084490	34474320085109660963342320391307222910346	000000000000000000000000000000654F9889537F0A859F9D3CC001779D058A	000000000000000000000000000000654F9889537F0A85AF9D3CC001779D058A	68
302	3	diff_low(b2[38],b4[29])	34319282836015631761177859030123211217972	0x64daf572c8e2331ca1224a53f876215c34	34319282836015631761030285077533534805044	34319282836015631761325432982712887630900	00000000000000000000000000000064DAF572C8E2331C99224A53F876215C34	00000000000000000000000000000064DAF572C8E2331CA9224A53F876215C34	68
303	3	wavg2a(b1[3],b2[22])	34474966879301652758933253958910318953237	0x6550151abdecc209495015c76b5e4f4315	34474966879301652758785680006320642540309	34474966879301652759080827911499995366165	0000000000000000000000000000006550151ABDECC209415015C76B5E4F4315	0000000000000000000000000000006550151ABDECC209515015C76B5E4F4315	68
304	3	avg(b4[41],b4[46])	34318676784207740998177075009354224794248	0x64da80ba1fa399291fed166705d54a7a88	34318676784207740998029501056764548381320	34318676784207740998324648961943901207176	00000000000000000000000000000064DA80BA1FA3992917ED166705D54A7A88	00000000000000000000000000000064DA80BA1FA3992927ED166705D54A7A88	68
305	3	avg(b2[12],b4[44])	34318631013584685495419642310152554471830	0x64da77e97528292d1798976b86fbaee196	34318631013584685495272068357562878058902	34318631013584685495567216262742230884758	00000000000000000000000000000064DA77E97528292D0F98976B86FBAEE196	00000000000000000000000000000064DA77E97528292D1F98976B86FBAEE196	68
306	3	wavg2a(b1[11],b1[75])	34475792182906863674589625441648299755895	0x6550b40d59e9069fa4efd0f9f21bf84977	34475792182906863674442051489058623342967	34475792182906863674737199394237976168823	0000000000000000000000000000006550B40D59E9069F9CEFD0F9F21BF84977	0000000000000000000000000000006550B40D59E9069FACEFD0F9F21BF84977	68
307	3	avg(b3[54],b4[67])	34318073601099330251065760744220954162551	0x64da0c8ee678f051cdee9acefee82b7577	34318073601099330250918186791631277749623	34318073601099330251213334696810630575479	00000000000000000000000000000064DA0C8EE678F051C5EE9ACEFEE82B7577	00000000000000000000000000000064DA0C8EE678F051D5EE9ACEFEE82B7577	68
308	3	wavg2b(b3[1],b4[68])	34475953999923638421477884088247597733864	0x6550d3378bcdb7dcbf71a32593349d17e8	34475953999923638421330310135657921320936	34475953999923638421625458040837274146792	0000000000000000000000000000006550D3378BCDB7DCB771A32593349D17E8	0000000000000000000000000000006550D3378BCDB7DCC771A32593349D17E8	68
309	3	avg(b1[28],b2[13])	34476261482936706557817193948331310555062	0x65510e6fa10d5336c3e8a83ede2acf9fb6	34476261482936706557669619995741634142134	34476261482936706557964767900920986967990	00000000000000000000000000000065510E6FA10D5336BBE8A83EDE2ACF9FB6	00000000000000000000000000000065510E6FA10D5336CBE8A83EDE2ACF9FB6	68
310	3	avg(b3[8],b4[62])	34476421701013836773148117651413652683088	0x65512d4afd7d61da8aaeac7d6929073950	34476421701013836773000543698823976270160	34476421701013836773295691604003329096016	00000000000000000000000000000065512D4AFD7D61DA82AEAC7D6929073950	00000000000000000000000000000065512D4AFD7D61DA92AEAC7D6929073950	68
311	3	wavg2a(b1[70],b3[48])	34317339989395743196617638365954628524660	0x64d97f450cfdc31c13ffa818a07bda1a74	34317339989395743196470064413364952111732	34317339989395743196765212318544304937588	00000000000000000000000000000064D97F450CFDC31C0BFFA818A07BDA1A74	00000000000000000000000000000064D97F450CFDC31C1BFFA818A07BDA1A74	68
312	3	diff_low(b2[15],b4[13])	34477513347635448567644000500896282673670	0x6551ff8952f6a6241d1a64c50d24ef8206	34477513347635448567496426548306606260742	34477513347635448567791574453485959086598	0000000000000000000000000000006551FF8952F6A624151A64C50D24EF8206	0000000000000000000000000000006551FF8952F6A624251A64C50D24EF8206	68
313	3	wavg2b(b1[19],b2[26])	34315862976280589425955062563705103595968	0x64d862ceae8ae55ba9db30e2d4f13439c0	34315862976280589425807488611115427183040	34315862976280589426102636516294780008896	00000000000000000000000000000064D862CEAE8AE55BA1DB30E2D4F13439C0	00000000000000000000000000000064D862CEAE8AE55BB1DB30E2D4F13439C0	68
314	3	avg(b1[67],b4[43])	34479415467479175963298807792480614482370	0x65536ddf12abf1d66540a5f350688a01c2	34479415467479175963151233839890938069442	34479415467479175963446381745070290895298	00000000000000000000000000000065536DDF12ABF1D65D40A5F350688A01C2	00000000000000000000000000000065536DDF12ABF1D66D40A5F350688A01C2	68
315	3	wavg2a(b1[65],b2[22])	34314388959193908344318118664439662790768	0x64d746ec074a22df252ec564caa6ca4870	34314388959193908344170544711849986377840	34314388959193908344465692617029339203696	00000000000000000000000000000064D746EC074A22DF1D2EC564CAA6CA4870	00000000000000000000000000000064D746EC074A22DF2D2EC564CAA6CA4870	68
316	3	wavg2a(b1[7],b4[18])	34314280436551140576059516609688513695945	0x64d7320572f75a5b10176fe7f32b6e50c9	34314280436551140575911942657098837283017	34314280436551140576207090562278190108873	00000000000000000000000000000064D7320572F75A5B08176FE7F32B6E50C9	00000000000000000000000000000064D7320572F75A5B18176FE7F32B6E50C9	68
317	3	diff_low(b4[22],b4[71])	34480130512726138393823727857209971194196	0x6553f79586863b5a0a0632edff4fa63954	34480130512726138393676153904620294781268	34480130512726138393971301809799647607124	0000000000000000000000000000006553F79586863B5A020632EDFF4FA63954	0000000000000000000000000000006553F79586863B5A120632EDFF4FA63954	68
318	3	diff_low(b2[10],b3[26])	34313165585856367962718978701474246332909	0x64d65b4f10e9fb2d4ad1175edc105291ed	34313165585856367962571404748884569919981	34313165585856367962866552654063922745837	00000000000000000000000000000064D65B4F10E9FB2D42D1175EDC105291ED	00000000000000000000000000000064D65B4F10E9FB2D52D1175EDC105291ED	68
319	3	diff_low(b1[7],b1[23])	34481405439072983551779463014310717957736	0x6554ed203f5b7ab929e8fb41ccbaf02668	34481405439072983551631889061721041544808	34481405439072983551927036966900394370664	0000000000000000000000000000006554ED203F5B7AB921E8FB41CCBAF02668	0000000000000000000000000000006554ED203F5B7AB931E8FB41CCBAF02668	68
320	3	avg(b1[28],b3[43])	34481480658767957996650653518871619030696	0x6554fb9cdd624fbc8b5faf99a72445cea8	34481480658767957996503079566281942617768	34481480658767957996798227471461295443624	0000000000000000000000000000006554FB9CDD624FBC835FAF99A72445CEA8	0000000000000000000000000000006554FB9CDD624FBC935FAF99A72445CEA8	68
321	3	wavg2b(b1[49],b4[18])	34312333969660919857404703467440911171489	0x64d5bb2538d69365108d31dd14d5003fa1	34312333969660919857257129514851234758561	34312333969660919857552277420030587584417	00000000000000000000000000000064D5BB2538D69365088D31DD14D5003FA1	00000000000000000000000000000064D5BB2538D69365188D31DD14D5003FA1	68
322	3	diff_low(b1[49],b4[61])	34481701195936970923090746391349100072314	0x655526162fcbea8f412a7db381c890cd7a	34481701195936970922943172438759423659386	34481701195936970923238320343938776485242	000000000000000000000000000000655526162FCBEA8F392A7DB381C890CD7A	000000000000000000000000000000655526162FCBEA8F492A7DB381C890CD7A	68
323	3	avg(b1[26],b3[45])	34482152352771620677423317908090552962872	0x65557cf9ef9ec5a0deae468ef14ffdcf38	34482152352771620677275743955500876549944	34482152352771620677570891860680229375800	00000000000000000000000000000065557CF9EF9EC5A0D6AE468EF14FFDCF38	00000000000000000000000000000065557CF9EF9EC5A0E6AE468EF14FFDCF38	68
324	3	wavg2a(b1[27],b1[72])	34482209410776709130749664389753638075010	0x655587f71ce495bfbdd4d2c9446bd5ba82	34482209410776709130602090437163961662082	34482209410776709130897238342343314487938	000000000000000000000000000000655587F71CE495BFB5D4D2C9446BD5BA82	000000000000000000000000000000655587F71CE495BFC5D4D2C9446BD5BA82	68
325	3	diff_low(b2[13],b4[34])	34311667252796121808766404123694764078560	0x64d53abd8aed244f8f18ce9b38f6f335e0	34311667252796121808618830171105087665632	34311667252796121808913978076284440491488	00000000000000000000000000000064D53ABD8AED244F8718CE9B38F6F335E0	00000000000000000000000000000064D53ABD8AED244F9718CE9B38F6F335E0	68
326	3	wavg2a(b3[14],b3[49])	34482871876882179731984317184638699284143	0x6556078d36addc8a2072cd46059421a6af	34482871876882179731836743232049022871215	34482871876882179732131891137228375697071	0000000000000000000000000000006556078D36ADDC8A1872CD46059421A6AF	0000000000000000000000000000006556078D36ADDC8A2872CD46059421A6AF	68
327	3	diff_low(b4[9],b4[69])	34483133333983940763647223536264186434556	0x655639e80b413391ab40c616581ddc13fc	34483133333983940763499649583674510021628	34483133333983940763794797488853862847484	000000000000000000000000000000655639E80B413391A340C616581DDC13FC	000000000000000000000000000000655639E80B413391B340C616581DDC13FC	68
328	3	wavg2b(b1[7],b1[16])	34483379391759362616032014629939656020581	0x6556694ba1018873c2e52ab1ce23c85265	34483379391759362615884440677349979607653	34483379391759362616179588582529332433509	0000000000000000000000000000006556694BA1018873BAE52AB1CE23C85265	0000000000000000000000000000006556694BA1018873CAE52AB1CE23C85265	68
329	3	diff_low(b1[32],b3[53])	34483425432990631464809861804569114045060	0x65567229a30b441d38092153670bddea84	34483425432990631464662287851979437632132	34483425432990631464957435757158790457988	00000000000000000000000000000065567229A30B441D30092153670BDDEA84	00000000000000000000000000000065567229A30B441D40092153670BDDEA84	68
330	3	wavg2a(b2[1],b4[15])	34310391822572726288784431066348862099917	0x64d44519fa46f35c10af34402702ccd1cd	34310391822572726288636857113759185686989	34310391822572726288932005018938538512845	00000000000000000000000000000064D44519FA46F35C08AF34402702CCD1CD	00000000000000000000000000000064D44519FA46F35C18AF34402702CCD1CD	68
331	3	diff_low(b1[30],b1[66])	34310149474310756166620066885891625193320	0x64d4166d492b07c09a6931dc31d8be0f68	34310149474310756166472492933301948780392	34310149474310756166767640838481301606248	00000000000000000000000000000064D4166D492B07C0926931DC31D8BE0F68	00000000000000000000000000000064D4166D492B07C0A26931DC31D8BE0F68	68
332	3	avg(b1[16],b4[23])	34484139236787838702272344559924197349991	0x6556fba2e1990cac8902b7c9a2809e5a67	34484139236787838702124770607334520937063	34484139236787838702419918512513873762919	0000000000000000000000000000006556FBA2E1990CAC8102B7C9A2809E5A67	0000000000000000000000000000006556FBA2E1990CAC9102B7C9A2809E5A67	68
333	3	wavg2a(b1[56],b4[2])	34308907664213528529061377621229619881440	0x64d32743522b6475d40352103ef697a5e0	34308907664213528528913803668639943468512	34308907664213528529208951573819296294368	00000000000000000000000000000064D32743522B6475CC0352103EF697A5E0	00000000000000000000000000000064D32743522B6475DC0352103EF697A5E0	68
334	3	wavg2b(b3[41],b4[46])	34485481481119179799599944716158185819626	0x6557fe24a2d98f3b5d809af8f95998cdea	34485481481119179799452370763568509406698	34485481481119179799747518668747862232554	0000000000000000000000000000006557FE24A2D98F3B55809AF8F95998CDEA	0000000000000000000000000000006557FE24A2D98F3B65809AF8F95998CDEA	68
335	3	wavg2b(b1[28],b4[67])	34485488900760115798349205007802790233980	0x6557ff9273e26d9848c723a7b2ea92c77c	34485488900760115798201631055213113821052	34485488900760115798496778960392466646908	0000000000000000000000000000006557FF9273E26D9840C723A7B2EA92C77C	0000000000000000000000000000006557FF9273E26D9850C723A7B2EA92C77C	68
336	3	wavg2b(b1[54],b2[18])	34485702559806796229152007941120769940158	0x655828b8a8302435a4d1af13f4971c5abe	34485702559806796229004433988531093527230	34485702559806796229299581893710446353086	000000000000000000000000000000655828B8A83024359CD1AF13F4971C5ABE	000000000000000000000000000000655828B8A8302435ACD1AF13F4971C5ABE	68
337	3	diff_low(b1[24],b4[31])	34308101805998694893356835379599032297391	0x64d28c0f7184237beeb6767cd03e1da7af	34308101805998694893209261427009355884463	34308101805998694893504409332188708710319	00000000000000000000000000000064D28C0F7184237BE6B6767CD03E1DA7AF	00000000000000000000000000000064D28C0F7184237BF6B6767CD03E1DA7AF	68
338	3	diff_low(b1[26],b4[68])	34308043737222115800090998873205722745245	0x64d280e06e837e95b7db5d5544baea899d	34308043737222115799943424920616046332317	34308043737222115800238572825795399158173	00000000000000000000000000000064D280E06E837E95AFDB5D5544BAEA899D	00000000000000000000000000000064D280E06E837E95BFDB5D5544BAEA899D	68
339	3	avg(b2[34],b3[20])	34307885315646939108281168395004409780920	0x64d2625da51e525039cc371857a70f9ab8	34307885315646939108133594442414733367992	34307885315646939108428742347594086193848	00000000000000000000000000000064D2625DA51E525031CC371857A70F9AB8	00000000000000000000000000000064D2625DA51E525041CC371857A70F9AB8	68
340	3	diff_low(b1[71],b3[37])	34487281675164955308343545568435902991649	0x655958d90e1f4a215f473210ec3125cd21	34487281675164955308195971615846226578721	34487281675164955308491119521025579404577	000000000000000000000000000000655958D90E1F4A2157473210EC3125CD21	000000000000000000000000000000655958D90E1F4A2167473210EC3125CD21	68
341	3	diff_low(b2[6],b2[47])	34487338999243347676797277499471981544100	0x655963e359b650c4794722c0c9e0a582a4	34487338999243347676649703546882305131172	34487338999243347676944851452061657957028	000000000000000000000000000000655963E359B650C4714722C0C9E0A582A4	000000000000000000000000000000655963E359B650C4814722C0C9E0A582A4	68
342	3	avg(b2[16],b4[39])	34305820901097990369127973359111404149858	0x64d0d4c6263db783539cdc38de1f5e5c62	34305820901097990368980399406521727736930	34305820901097990369275547311701080562786	00000000000000000000000000000064D0D4C6263DB7834B9CDC38DE1F5E5C62	00000000000000000000000000000064D0D4C6263DB7835B9CDC38DE1F5E5C62	68
343	3	diff_low(b1[23],b2[10])	34488182917823158433974434266200726575712	0x655a066bbfb58182c1ebf7412de95c1a60	34488182917823158433826860313611050162784	34488182917823158434122008218790402988640	000000000000000000000000000000655A066BBFB58182B9EBF7412DE95C1A60	000000000000000000000000000000655A066BBFB58182C9EBF7412DE95C1A60	68
344	3	diff_low(b4[13],b4[64])	34488227327275067168612197514959311263061	0x655a0ef94dcbc285a936d23d597aa2d555	34488227327275067168464623562369634850133	34488227327275067168759771467548987675989	000000000000000000000000000000655A0EF94DCBC285A136D23D597AA2D555	000000000000000000000000000000655A0EF94DCBC285B136D23D597AA2D555	68
